Assuming rdf:type as type relation
Loading files... 
  Starting train.txt
  Finished train.txt, still running: 0
Loaded 4234072 facts in 33.33 s using 6539 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 16 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?b  STRING::INHIBITION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011937401	0.653097345	0.667873303	2952	4520	4420	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.026483077	0.478623109	0.521749522	6549	13683	12552	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032985564	0.720074153	0.720583039	8157	11328	11320	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.026155526	0.627473807	0.637744035	6468	10308	10142	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::ACTIVATION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.0332565	0.193962264	0.260368518	8224	42400	31586	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.026009948	0.628309075	0.638411911	6432	10237	10075	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.02648712	0.480310919	0.525218507	6550	13637	12471	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032985564	0.718045775	0.718868423	8157	11360	11347	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.026406244	0.477234525	0.52085826	6530	13683	12537	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.025985685	0.623399302	0.634228188	6426	10308	10132	?b
?a  STRING::INHIBITION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011961664	0.65139837	0.666666667	2958	4541	4437	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.026131263	0.473857887	0.515352101	6462	13637	12539	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.025880545	0.625183159	0.635930048	6400	10237	10064	?b
?a  STRING::INHIBITION::Gene:Gene  ?b  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012127462	0.663495575	0.677740113	2999	4520	4425	?b
?a  STRING::BINDING::Gene:Gene  ?b  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.233240325	0.717423752	0.717700492	57678	80396	80365	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.10421772	0.175568151	0.226916135	25772	146792	113575	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.082417405	0.146558419	0.198413162	20381	139064	102720	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.063912815	0.114005222	0.15422672	15805	138634	102479	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.08232844	0.146373904	0.198164262	20359	139089	102738	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.111290388	0.186160246	0.240528234	27521	147835	114419	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?a  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.063718711	0.11388654	0.153908516	15757	138357	102379	?b
?b  GNBR::B::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.036859558	0.070497699	0.107952863	9115	129295	84435	?b
?b  GNBR::B::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032055481	0.073855643	0.11157874	7927	107331	71044	?b
?b  STRING::BINDING::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.234744632	0.353846904	0.451189181	58050	164054	128660	?b
?b  GNBR::B::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031994824	0.073888681	0.111573336	7912	107080	70913	?b
?b  GNBR::B::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.036855514	0.069682096	0.107399159	9114	130794	84861	?b
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.033903514	0.120001145	0.178912102	8384	69866	46861	?b
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.028589915	0.099793919	0.156025865	7070	70846	45313	?b
?b  GNBR::V+::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032370901	0.073722406	0.104745953	8005	108583	76423	?b
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.034259372	0.12139275	0.181091422	8472	69790	46783	?b
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.022520118	0.080166408	0.123577055	5569	69468	45065	?b
?b  GNBR::V+::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045040236	0.074602973	0.102668572	11138	149297	108485	?b
?b  GNBR::V+::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032447733	0.073890582	0.104839553	8024	108593	76536	?b
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.02871123	0.100242842	0.156677553	7100	70828	45316	?b
?b  GNBR::V+::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.04469651	0.074388898	0.102348279	11053	148584	107994	?b
?b  GNBR::Q::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.057956246	0.06996168	0.110063279	14332	204855	130216	?b
?b  GNBR::Q::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.058012859	0.069618134	0.109661293	14346	206067	130821	?b
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?a  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.022665696	0.081698394	0.125774167	5605	68606	44564	?b
?b  GNBR::I::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041873913	0.153530232	0.231282945	10355	67446	44772	?b
?b  GNBR::I::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.046018844	0.139614771	0.207048378	11380	81510	54963	?b
?b  GNBR::I::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041979053	0.154203803	0.232231941	10381	67320	44701	?b
?b  GNBR::I::Gene:Gene  ?h  ?a  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012839177	0.065197749	0.101978544	3175	48698	31134	?b
?b  GNBR::I::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045755995	0.13940738	0.206844232	11315	81165	54703	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.364333374	0.055370229	0.114291223	90096	1627156	788302	?b
?h  STRING::INHIBITION::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.182987585	0.130783615	0.324180075	45251	345999	139586	?b
?a  STRING::INHIBITION::Gene:Gene  ?h  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.181932144	0.129660157	0.322629224	44990	346984	139448	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.372453395	0.056478772	0.116456586	92104	1630772	790887	?b
?h  STRING::BINDING::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.120906628	0.070720665	0.113730681	29899	422776	262893	?b
?b  STRING::INHIBITION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.127433378	0.084620693	0.130808729	31513	372403	240909	?b
?a  STRING::BINDING::Gene:Gene  ?h  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.120575033	0.070858563	0.113907077	29817	420796	261766	?b
?h  STRING::CATALYSIS::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.155990942	0.086280553	0.132794239	38575	447088	290487	?b
?b  STRING::INHIBITION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.127671964	0.084690204	0.130988387	31572	372794	241029	?b
?a  STRING::CATALYSIS::Gene:Gene  ?h  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.156395325	0.086005795	0.132992899	38675	449679	290805	?b
?b  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.01426665	0.136738886	0.223234624	3528	25801	15804	?b
?b  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011225686	0.13215901	0.219031087	2776	21005	12674	?b
?b  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.015928667	0.139532412	0.171731264	3939	28230	22937	?b
?b  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014428404	0.126215996	0.155712665	3568	28269	22914	?b
?b  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012596547	0.127402863	0.210231491	3115	24450	14817	?b
?b  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014472886	0.132207898	0.217225055	3579	27071	16476	?b
?b  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?a  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011270169	0.134429867	0.222657186	2787	20732	12517	?b
?b  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.013320393	0.130393476	0.216141732	3294	25262	15240	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.282158599	0.061498311	0.106645411	69775	1134584	654271	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.281309394	0.061513933	0.106683168	69565	1130882	652071	?b
?b  STRING::ACTIVATION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.282627684	0.075312928	0.108219887	69891	928008	645824	?b
?b  STRING::ACTIVATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.322641433	0.076681474	0.108091631	79786	1040486	738133	?b
?b  STRING::ACTIVATION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.283286829	0.075698701	0.108702365	70054	925432	644457	?b
?b  STRING::ACTIVATION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.321501072	0.075979465	0.107214282	79504	1046388	741543	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.063856201	0.114132281	0.136098805	15791	138357	116026	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.10446035	0.174735347	0.174993395	25832	147835	147617	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.064058393	0.114264899	0.136920351	15841	138634	115695	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.08248615	0.1466543	0.162685532	20398	139089	125383	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.111549193	0.18791896	0.18791896	27585	146792	146792	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.082457843	0.146630328	0.162759512	20391	139064	125283	?b
?h  STRING::INHIBITION::Gene:Gene  ?b  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.183068462	0.130841419	0.325667218	45271	345999	139010	?b
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.033798374	0.119759278	0.11997244	8358	69790	69666	?b
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.034704193	0.122835142	0.122835142	8582	69866	69866	?b
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.028662704	0.100047991	0.113172601	7088	70846	62630	?b
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.028909378	0.100934659	0.113970061	7149	70828	62727	?b
?a  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.010950706	0.130619332	0.132233019	2708	20732	20479	?b
?a  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.01262081	0.127648262	0.127846961	3121	24450	24412	?b
?a  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.013207166	0.129285092	0.129484994	3266	25262	25223	?b
?a  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011019451	0.129731016	0.131401292	2725	21005	20738	?b
?a  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014303045	0.130656422	0.130675731	3537	27071	27067	?b
?a  INTACT::UBIQUITINATION REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014141292	0.135537382	0.135537382	3497	25801	25801	?b
?a  GNBR::I::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045509321	0.138068949	0.138447722	11254	81510	81287	?b
?a  GNBR::I::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041562538	0.152388578	0.168807279	10278	67446	60886	?b
?a  GNBR::I::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045808565	0.139567548	0.139567548	11328	81165	81165	?b
?a  GNBR::I::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041477617	0.152361854	0.168750617	10257	67320	60782	?b
?a  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.016138946	0.141179384	0.141179384	3991	28269	28269	?b
?a  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014573982	0.127665604	0.127964778	3604	28230	28164	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.109029884	0.184229587	0.240172455	26962	146350	112261	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.08371952	0.153689118	0.207947046	20703	134707	99559	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.063694448	0.112271373	0.151470857	15751	140294	103987	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.08342432	0.153093786	0.207342935	20630	134754	99497	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.102612318	0.174939676	0.228323855	25375	145050	111136	?b
?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.381175947	0.057755736	0.117801364	94261	1632063	800169	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?g  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.064013911	0.112871485	0.152134009	15830	140248	104053	?b
?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.37281734	0.056684503	0.115741926	92194	1626441	796548	?b
?g  GNBR::B::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.036924259	0.067611996	0.107201559	9131	135050	85176	?b
?g  GNBR::B::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031978649	0.068683395	0.107256205	7908	115137	73730	?b
?g  GNBR::B::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.03693639	0.068218143	0.107694484	9134	133894	84814	?b
?g  GNBR::B::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032241498	0.069139849	0.107943084	7973	115317	73863	?b
?g  GNBR::Q::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.057568038	0.066528028	0.10654014	14236	213985	133621	?b
?g  GNBR::Q::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.05766509	0.067139057	0.107314871	14260	212395	132880	?b
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.038489223	0.128297411	0.190749128	9518	74187	49898	?b
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032831898	0.110071718	0.169470652	8119	73761	47908	?b
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.026931942	0.093433033	0.143503555	6660	71281	46410	?b
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.038198067	0.126757917	0.189306185	9446	74520	49898	?b
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032492216	0.109397124	0.168590013	8035	73448	47660	?b
?g  GNBR::I::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.046965102	0.152095338	0.221261193	11614	76360	52490	?b
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?g  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.026903635	0.091733885	0.14097131	6653	72525	47194	?b
?g  GNBR::I::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.01340127	0.071233583	0.10709323	3314	46523	30945	?b
?g  GNBR::I::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.043006187	0.166273198	0.245238205	10635	63961	43366	?b
?g  GNBR::I::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.046734603	0.152115828	0.221415434	11557	75975	52196	?b
?g  GNBR::I::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.042541146	0.164619357	0.242922459	10520	63905	43306	?b
?g  GNBR::I::Gene:Gene  ?b  ?g  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.013259736	0.070115041	0.105183807	3279	46766	31174	?b
?g  GNBR::V+::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031137531	0.072468542	0.100452689	7700	106253	76653	?b
?g  GNBR::V+::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.043677464	0.079971272	0.107231499	10801	135061	100726	?b
?g  GNBR::V+::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031125399	0.072586501	0.100519772	7697	106039	76572	?b
?g  GNBR::V+::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.043641069	0.080162821	0.107416218	10792	134626	100469	?b
?g  STRING::INHIBITION::Gene:Gene  ?a  ?g  STRING::INHIBITION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.184127947	0.131821143	0.326970996	45533	345415	139257	?b
