Assuming rdf:type as type relation
Loading files... 
  Starting train_completed_TransE.txt
  Finished train_completed_TransE.txt, still running: 0
Loaded 4242902 facts in 36.40 s using 7727 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 16 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?b  STRING::CATALYSIS::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.423794901	0.717255575	0.717324251	104885	146231	146217	?a
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.023883793	0.083177373	0.101699873	5911	71065	58122	?a
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.03668431	0.125868212	0.126141021	9079	72131	71975	?a
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?a  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.024150471	0.084059968	0.102370431	5977	71104	58386	?a
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031063881	0.10575402	0.118939324	7688	72697	64638	?a
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.037839913	0.129461694	0.129461694	9365	72338	72338	?a
?b  GNBR::I::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.043783587	0.137380192	0.137820513	10836	78876	78624	?a
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031403289	0.107679732	0.120582121	7772	72177	64454	?a
?b  GNBR::I::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.043771466	0.136286437	0.136286437	10833	79487	79487	?a
?b  GNBR::I::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.039795547	0.150711553	0.167711065	9849	65350	58726	?a
?b  GNBR::I::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.039920805	0.149883188	0.166905989	9880	65918	59195	?a
?b  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011402481	0.131335226	0.133503643	2822	21487	21138	?a
?b  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?a  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.01160855	0.131031652	0.133194251	2873	21926	21570	?a
?b  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014279365	0.134895794	0.135246843	3534	26198	26130	?a
?b  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014291487	0.134104265	0.134384498	3537	26375	26320	?a
?b  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.015685482	0.140789903	0.140835873	3882	27573	27564	?a
?b  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.015592549	0.13985938	0.13985938	3859	27592	27592	?a
?h  STRING::INHIBITION::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.183179118	0.129490094	0.321058036	45335	350104	141205	?a
?b  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.013228817	0.118972346	0.119327915	3274	27519	27437	?a
?b  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h  ?a  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014946058	0.134744281	0.134744281	3699	27452	27452	?a
?a  STRING::INHIBITION::Gene:Gene  ?h  ?b  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.18361954	0.129081737	0.321508921	45444	352056	141346	?a
?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.107483131	0.176943646	0.224769324	26601	150336	118348	?a
?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.086831791	0.150216692	0.197277225	21490	143060	108933	?a
?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.067800719	0.117181226	0.155997248	16780	143197	107566	?a
?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.114695543	0.189103845	0.239945225	28386	150108	118302	?a
?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.086165098	0.149627073	0.196672477	21325	142521	108429	?a
?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.067481514	0.116598597	0.155145986	16701	143235	107647	?a
?a  GNBR::B::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.032255849	0.07364595	0.108436681	7983	108397	73619	?a
?a  GNBR::B::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.037589398	0.070331814	0.106067862	9303	132273	87708	?a
?a  GNBR::B::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031904319	0.072210486	0.106337706	7896	109347	74254	?a
?a  GNBR::B::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.037185341	0.070306651	0.106040006	9203	130898	86788	?a
?a  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.369360378	0.05585161	0.114843193	91413	1636712	795981	?a
?h  STRING::INHIBITION::Gene:Gene  ?b  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.182867995	0.12927016	0.320701237	45258	350104	141122	?a
?b  STRING::BINDING::Gene:Gene  ?h  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.120251323	0.069573898	0.114467586	29761	427761	259995	?a
?a  GNBR::Q::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.059610489	0.071454172	0.112750867	14753	206468	130846	?a
?a  GNBR::Q::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.050559619	0.064502992	0.1024195	12513	193991	122174	?a
?a  STRING::INHIBITION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.127976888	0.085373578	0.131770981	31673	370993	240364	?a
?a  GNBR::Q::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.059570084	0.070705424	0.111664862	14743	208513	132029	?a
?b  STRING::CATALYSIS::Gene:Gene  ?h  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.155493151	0.085818141	0.13228308	38483	448425	290914	?a
?a  GNBR::Q::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.05070912	0.063990129	0.101819775	12550	196124	123257	?a
?a  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.379312295	0.057455309	0.118387401	93876	1633896	792956	?a
?h  STRING::BINDING::Gene:Gene  ?b  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.119313912	0.069866981	0.113599729	29529	422646	259939	?a
?h  STRING::CATALYSIS::Gene:Gene  ?b  ?a  STRING::INHIBITION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.155573963	0.085966072	0.132669692	38503	447886	290217	?a
?a  STRING::INHIBITION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.127435452	0.086219717	0.131407025	31539	365798	240010	?a
?a  INTACT::ASSOCIATION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.284128652	0.062266619	0.107667762	70319	1129321	653111	?a
?a  INTACT::ASSOCIATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.286460059	0.062982277	0.108810127	70896	1125650	651557	?a
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.036340862	0.124332992	0.183162268	8994	72338	49104	?a
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031140652	0.106779168	0.164286323	7707	72177	46912	?a
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.023952483	0.083370837	0.128076051	5928	71104	46285	?a
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.037306558	0.128003216	0.188351693	9233	72131	49020	?a
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.031003273	0.105547684	0.162891413	7673	72697	47105	?a
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.023661562	0.082403433	0.126632644	5856	71065	46244	?a
?a  GNBR::I::Gene:Gene  ?h  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012756071	0.064158842	0.100320951	3157	49206	31469	?a
?a  GNBR::I::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.039932927	0.151231829	0.22604181	9883	65350	43722	?a
?a  GNBR::I::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.043880561	0.136626115	0.203607184	10860	79487	53338	?a
?a  GNBR::I::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.040021819	0.150262447	0.224491184	9905	65918	44122	?a
?a  GNBR::I::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.044203806	0.138698717	0.206263316	10940	78876	53039	?a
?a  GNBR::H::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.010133743	0.087183231	0.146051712	2508	28767	17172	?a
?a  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.013273264	0.119663413	0.149753829	3285	27452	21936	?a
?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.015750131	0.141272833	0.212982188	3898	27592	18302	?a
?a  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.015022829	0.135106654	0.169694204	3718	27519	21910	?a
?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014368257	0.134824645	0.205063145	3556	26375	17341	?a
?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011685321	0.131898203	0.204627468	2892	21926	14133	?a
?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.0113944	0.131242146	0.202746423	2820	21487	13909	?a
?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.015895592	0.142675806	0.214060289	3934	27573	18378	?a
?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.014412704	0.136155432	0.206806586	3567	26198	17248	?a
?a  STRING::ACTIVATION::Gene:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.283146794	0.075738924	0.108443039	70076	925231	646201	?a
?a  STRING::ACTIVATION::Gene:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.323108004	0.076453058	0.107636416	79966	1045949	742927	?a
?a  STRING::ACTIVATION::Gene:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.283114469	0.07589762	0.108446769	70068	923191	646105	?a
?a  STRING::ACTIVATION::Gene:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.32186755	0.076623116	0.10795848	79659	1039621	737867	?a
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.112513637	0.193264946	0.193264946	27846	144082	144082	?a
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.087514647	0.161038246	0.176743237	21659	134496	122545	?a
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.066766334	0.118488136	0.140598676	16524	139457	117526	?a
?g  STRING::INHIBITION::Gene:Gene  ?a  ?g  STRING::INHIBITION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.182152814	0.129502169	0.319723404	45081	348110	141000	?a
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?g  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.066212776	0.117419873	0.139384351	16387	139559	117567	?a
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.10576589	0.182097713	0.18243912	26176	143747	143478	?a
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.087146955	0.160817209	0.176788334	21568	134115	121999	?a
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.027698089	0.095355339	0.114557396	6855	71889	59839	?a
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?g  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.027184937	0.093458723	0.112472626	6728	71989	59819	?a
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.039787466	0.13366545	0.133888995	9847	73669	73546	?a
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041080448	0.137043727	0.137043727	10167	74188	74188	?a
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.034377147	0.1170144	0.131680364	8508	72709	64611	?a
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.034292295	0.117463876	0.131304536	8487	72252	64636	?a
?g  GNBR::I::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.04558568	0.144140231	0.14458171	11282	78271	78032	?a
?g  GNBR::I::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045391733	0.142520045	0.142520045	11234	78824	78824	?a
?g  GNBR::I::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041609762	0.153694611	0.170228945	10298	67003	60495	?a
?g  GNBR::I::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041528951	0.152671529	0.169143421	10278	67321	60765	?a
?g  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.010719625	0.213486763	0.218659853	2653	12427	12133	?a
?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b  ?a  STRING::BINDING::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012032809	0.104147723	0.121705015	2978	28594	24469	?a
?g  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.010796396	0.214842808	0.220644096	2672	12437	12110	?a
?g  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012287365	0.214124771	0.214215272	3041	14202	14196	?a
?g  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012133824	0.212076271	0.212076271	3003	14160	14160	?a
?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.018247202	0.151614853	0.151614853	4516	29786	29786	?a
?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b  ?g  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.016222878	0.135765732	0.13618941	4015	29573	29481	?a
?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b  ?g  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011709564	0.101705622	0.119692714	2898	28494	24212	?a
?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b  ?a  STRING::REACTION::Gene:Gene  ?g   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.011059033	0.132574473	0.143148536	2737	20645	19120	?a
?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.010869126	0.130253728	0.140904091	2690	20652	19091	?a
?h  INTACT::DIRECT_INTERACTION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.066758253	0.118473795	0.159666789	16522	139457	103478	?a
?h  INTACT::COLOCALIZATION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.027588993	0.09497976	0.142279642	6828	71889	47990	?a
?h  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012048972	0.104287613	0.136064975	2982	28594	21916	?a
?h  GNBR::I::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.013426805	0.068949061	0.108100195	3323	48195	30740	?a
?b  STRING::BINDING::Gene:Gene  ?h  ?h  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.119996768	0.069710342	0.113749267	29698	426020	261083	?a
?h  INTACT::DIRECT_INTERACTION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.105996202	0.182069932	0.238023083	26233	144082	110212	?a
?h  GNBR::I::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045217989	0.141974526	0.216560879	11191	78824	51676	?a
?h  GNBR::Rg::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.043609843	0.064572676	0.100105736	10793	167145	107816	?a
?h  GNBR::Q::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.05925896	0.069404154	0.110286432	14666	211313	132981	?a
?h  GNBR::V+::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.040664269	0.076455573	0.103416739	10064	131632	97315	?a
?h  INTACT::COLOCALIZATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.039993535	0.133417803	0.199235105	9898	74188	49680	?a
?h  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.016323892	0.135634191	0.168981094	4040	29786	23908	?a
?h  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.012028769	0.210240113	0.251882562	2977	14160	11819	?a
?h  GNBR::B::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.037233828	0.067441963	0.107771475	9215	136636	85505	?a
?h  GNBR::H::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.010226676	0.082766514	0.146886426	2531	30580	17231	?a
?b  STRING::CATALYSIS::Gene:Gene  ?h  ?h  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.155404259	0.086138086	0.132046321	38461	446504	291269	?a
?h  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.372015031	0.05692128	0.114588182	92070	1617497	803486	?a
?h  STRING::ACTIVATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.325063639	0.077089662	0.108372208	80450	1043590	742349	?a
?h  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.404723423	0.051479288	0.100011882	100165	1945734	1001531	?a
?h  INTACT::DIRECT_INTERACTION::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.087967191	0.161870985	0.222320936	21771	134496	97926	?a
?h  GNBR::I::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.041553194	0.153485665	0.233828244	10284	67003	43981	?a
?h  GNBR::Q::Gene:Gene  ?a  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.050684876	0.063177723	0.101686122	12544	198551	123360	?a
